Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
432554	79019005	Human immunodeficiency virus II infection	Disorder	Condition	SNOMED	Valid	Standard
434752	78466009	Positive serological AND/OR viral culture findings for human immunodeficiency virus	Disorder	Condition	SNOMED	Invalid	Non-standard
439727	86406008	Human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
506725	1054001000000101	Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Invalid	Non-standard
507647	1053901000000104	Extrapulmonary tuberculosis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Invalid	Non-standard
604782	1003680007	Human immunodeficiency virus Centers for Disease Control and Prevention undifferentiated type	Clinical Finding	Condition	SNOMED	Valid	Standard
604976	1004006009	World Health Organization human immunodeficiency virus infection clinical stage	Clinical Finding	Condition	SNOMED	Valid	Standard
605345	1052325005	Psoriasis exacerbated by human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
606040	1142045004	Primary human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
606041	1142046003	Pityriasis rubra pilaris due to human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
606044	1142049005	Parasitic disease due to human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
606047	1142055000	Human immunodeficiency virus modified skin disease	Disorder	Condition	SNOMED	Valid	Standard
606930	1148863007	Disorder of skin due to human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
1076863	235921000112100	Administration of human immunodeficiency virus post-exposure prophylaxis	Procedure	Procedure	SNOMED	Valid	Standard
1242757	1287783000	Administration of human immunodeficiency virus pre-exposure prophylaxis	Procedure	Procedure	SNOMED	Valid	Standard
1571918	O98.71	Human immunodeficiency virus [HIV] disease complicating pregnancy	5-char nonbill code	Condition	ICD10CM	Valid	Non-standard
3519572	550891000000106	Human immunodeficiency virus resulting in other disease	Disorder	Condition	SNOMED	Invalid	Non-standard
3533649	577001000000106	Acquired human immunodeficiency virus infection syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3539437	664701000000103	Human immunodeficiency virus with other clinical findings	Disorder	Condition	SNOMED	Invalid	Non-standard
3563290	1721000124106	Human immunodeficiency virus medication review	Procedure	Procedure	SNOMED	Invalid	Non-standard
3654645	838338001	Bacterial infection due to human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
3654682	838377003	Chronic hepatitis C co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
3654900	840442003	Encephalitis caused by human immunodeficiency virus type 2	Disorder	Condition	SNOMED	Valid	Standard
3654950	840498003	Encephalitis caused by human immunodeficiency virus type 1	Disorder	Condition	SNOMED	Valid	Standard
3655330	860871003	Eosinophilic folliculitis due to human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
3655331	860872005	Esophagitis due to human immunodeficiency virus disease	Disorder	Condition	SNOMED	Valid	Standard
3655333	860874006	Enteritis due to human immunodeficiency virus disease	Disorder	Condition	SNOMED	Invalid	Non-standard
3655580	866044006	Mycosis due to human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
3655867	870344006	Seborrheic dermatitis due to human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
3661697	870328002	Papular pruritic eruption of skin due to human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
3663234	870271009	Pruritus due to human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
4045981	230201009	Human immunodeficiency virus myelitis	Disorder	Condition	SNOMED	Invalid	Non-standard
4047624	230180003	Human immunodeficiency virus leukoencephalopathy	Disorder	Condition	SNOMED	Valid	Standard
4048033	230598008	Neuropathy caused by human immunodeficiency virus	Disorder	Condition	SNOMED	Valid	Standard
4087603	186706006	Human immunodeficiency virus infection constitutional disease	Disorder	Condition	SNOMED	Valid	Standard
4087604	186707002	Human immunodeficiency virus infection with neurological disease	Disorder	Condition	SNOMED	Valid	Standard
4087605	186709004	Human immunodeficiency virus with secondary cancers	Disorder	Condition	SNOMED	Invalid	Non-standard
4089881	186715004	Acquired human immunodeficiency virus infection syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
4092686	186708007	Human immunodeficiency virus infection with secondary clinical infectious disease	Disorder	Condition	SNOMED	Valid	Standard
4093296	186714000	Human immunodeficiency virus with other clinical findings	Disorder	Condition	SNOMED	Invalid	Non-standard
4124361	235009000	Human immunodeficiency virus-associated periodontitis	Disorder	Condition	SNOMED	Invalid	Non-standard
4160420	431347008	Lipodystrophy associated with Human immunodeficiency virus infection	Disorder	Condition	SNOMED	Invalid	Non-standard
4161950	398329009	Human immunodeficiency virus encephalitis	Disorder	Condition	SNOMED	Valid	Standard
4171125	276666007	Congenital human immunodeficiency virus positive status syndrome	Disorder	Condition	SNOMED	Valid	Standard
4180254	52079000	Congenital human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
4201627	315019000	Aseptic meningitis due to human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
4210151	313077009	Human immunodeficiency virus counseling	Procedure	Procedure	SNOMED	Valid	Standard
4236860	405631006	Pediatric human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
4239722	91948008	Asymptomatic human immunodeficiency virus infection in pregnancy	Disorder	Condition	SNOMED	Valid	Standard
4241530	91947003	Asymptomatic human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
4253472	40780007	Human immunodeficiency virus I infection	Disorder	Condition	SNOMED	Valid	Standard
4262297	397763006	Human immunodeficiency virus encephalopathy	Disorder	Condition	SNOMED	Valid	Standard
4340791	235726002	Human immunodeficiency virus enteropathy	Disorder	Condition	SNOMED	Valid	Standard
4347288	240103002	Human immunodeficiency virus myopathy	Disorder	Condition	SNOMED	Valid	Standard
35205776	B20	Human immunodeficiency virus [HIV] disease	3-char billing code	Condition	ICD10CM	Valid	Non-standard
35225089	Z21	Asymptomatic human immunodeficiency virus [HIV] infection status	3-char billing code	Condition	ICD10CM	Valid	Non-standard
35225268	Z71.7	Human immunodeficiency virus [HIV] counseling	4-char billing code	Procedure	ICD10CM	Valid	Non-standard
35609818	1086401000000106	HIV-PrEP - Human immunodeficiency virus pre-exposure prophylaxis	Procedure	Procedure	SNOMED	Invalid	Non-standard
35609848	1086721000000106	Daily HIV-PrEP (human immunodeficiency virus pre-exposure prophylaxis)	Procedure	Procedure	SNOMED	Valid	Standard
35609850	1086731000000108	Event-based HIV-PrEP (human immunodeficiency virus pre-exposure prophylaxis)	Procedure	Procedure	SNOMED	Valid	Standard
35609869	1087061000000102	HIV-PrEP (human immunodeficiency virus pre-exposure prophylaxis) prescribed by third party	Procedure	Procedure	SNOMED	Valid	Standard
35609871	1087081000000106	Continuing daily HIV-PrEP (human immunodeficiency virus pre-exposure prophylaxis)	Procedure	Procedure	SNOMED	Valid	Standard
35609882	1087221000000100	Continuing event-based human immunodeficiency virus pre-exposure prophylaxis	Procedure	Procedure	SNOMED	Valid	Standard
36687122	15928141000119107	Human immunodeficiency virus infection with cognitive impairment	Disorder	Condition	SNOMED	Valid	Standard
36714339	719522009	Candidiasis of upper respiratory tract co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
36714516	719789000	Human immunodeficiency virus 2 antibody detected and Human immunodeficiency virus 1 antibody cross-reactivity	Clinical Finding	Condition	SNOMED	Valid	Standard
36715476	721166000	Human immunodeficiency virus complicating pregnancy childbirth and the puerperium	Disorder	Condition	SNOMED	Valid	Standard
36716522	722554000	Sequela of infection caused by Human immunodeficiency virus	Disorder	Condition	SNOMED	Valid	Standard
36716524	722557007	Parkinsonism due to human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017071	713260006	Subacute adenoviral encephalitis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017082	713275003	Splenomegaly co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017092	713297001	Candidiasis of esophagus co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017093	713298006	Heart disease co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017094	713300006	Disorder of gastrointestinal tract co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017106	713316008	Eruption of skin co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017108	713318009	Myocarditis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017112	713325002	Primary cerebral lymphoma co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017124	713339002	Infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017125	713340000	Disorder of skin co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017126	713341001	Myelitis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017132	713349004	Anemia co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017209	713444005	Hemophagocytic syndrome with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017210	713446007	Chronic infection caused by herpes simplex virus co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017243	713483007	Reticulosarcoma co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017244	713484001	Disorder of respiratory system co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017246	713487008	Progressive multifocal leukoencephalopathy co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017247	713488003	Presenile dementia co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017248	713490002	Infection caused by Pneumocystis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017249	713491003	Organic brain syndrome co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017254	713497004	Candidiasis of mouth co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017259	713503007	Disorder of spinal cord co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017260	713504001	Disorder of kidney co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017261	713505000	Gastrointestinal malabsorption syndrome co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017262	713506004	Neuritis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017263	713507008	Lymphadenopathy co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017265	713510001	Enlargement of liver co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017266	713511002	Acute endocarditis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017276	713523008	Cardiomyopathy co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017278	713526000	Recurrent bacterial pneumonia co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017279	713527009	Disorder of peripheral nervous system co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017282	713530002	Agranulocytosis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017283	713531003	Visual impairment co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017284	713532005	Infective arthritis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017285	713533000	Acquired hemolytic anemia co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017294	713543002	Demyelinating disease of central nervous system co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017295	713545009	Infection caused by Nocardia co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017296	713546005	Isosporiasis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017318	713570009	Infectious gastroenteritis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017319	713571008	Disorder of central nervous system co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017320	713572001	Malignant neoplastic disease co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017424	713695001	Nephrotic syndrome co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017425	713696000	Renal failure syndrome co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017442	713718006	Diffuse non-Hodgkin immunoblastic lymphoma co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017446	713722001	Infection caused by Cytomegalovirus co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017453	713729005	Coccidiosis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017454	713730000	Infection caused by herpes simplex virus co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017455	713731001	Pyrexia of unknown origin co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017456	713732008	Aspergillosis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017457	713733003	Infection caused by herpes zoster virus co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017467	713745007	Reactive for both human immunodeficiency virus antibodies and p24 antigen	Clinical Finding	Condition	SNOMED	Valid	Standard
37017549	713844000	Dementia co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017550	713845004	Infection caused by Cryptosporidium co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017579	713880000	Opportunistic mycosis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017580	713881001	Microsporidiosis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017586	713887002	Focal segmental glomerulosclerosis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017595	713897006	Burkitt lymphoma co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017652	713964006	Multidermatomal infection caused by Herpes zoster co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37017655	713967004	Disseminated atypical infection caused by Mycobacterium co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37018063	714464009	Immune reconstitution inflammatory syndrome caused by human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37018711	713299003	Disorder of eye proper co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37018714	713320007	Radiculitis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37018721	713489006	Polyneuropathy co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37018755	714083007	Recurrent salmonella sepsis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37018935	713734009	Dermatophytosis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37019034	713278001	Neuralgia co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37019042	713342008	Infection caused by Salmonella co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37019052	713445006	Disseminated infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37019055	713508003	Aplastic anemia co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37019058	713544008	Bacterial pneumonia co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37116830	733834006	Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37116831	733835007	Extrapulmonary tuberculosis co-occurrent with human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37162220	1187000005	Infectious mononucleosis caused by human immunodeficiency virus	Disorder	Condition	SNOMED	Valid	Standard
37162221	1187001009	Infectious mononucleosis caused by human immunodeficiency virus type I	Disorder	Condition	SNOMED	Valid	Standard
37162263	1187156006	Periodontitis exacerbated by human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
37162512	1193751008	Enteritis of small intestine due to human immunodeficiency virus disease	Disorder	Condition	SNOMED	Valid	Standard
37162513	1193752001	Enteritis of intestine due to human immunodeficiency virus disease	Disorder	Condition	SNOMED	Valid	Standard
37167026	1263535005	Motor neuron disease due to human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
40304185	143487009	Human immunodeficiency virus antibody level	Procedure	Procedure	SNOMED	Invalid	Non-standard
40325996	166119007	Human immunodeficiency virus antibody level	Procedure	Procedure	SNOMED	Invalid	Non-standard
40376616	186727001	Human immunodeficiency virus infection wasting syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
40380234	187438009	[X]Human immunodeficiency virus disease	Disorder	Condition	SNOMED	Invalid	Non-standard
40380251	187453001	[X]Unspecified human immunodeficiency virus [HIV] disease	Disorder	Condition	SNOMED	Invalid	Non-standard
40443170	240612001	Human immunodeficiency virus neuropathy	Disorder	Condition	SNOMED	Invalid	Non-standard
40482214	442134007	Hepatitis B associated with Human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
40484012	442537007	Non-Hodgkin lymphoma associated with Human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
40484507	442662004	Increased human immunodeficiency virus (HIV) viral load	Clinical Finding	Condition	SNOMED	Valid	Standard
42536590	735521001	Human immunodeficiency virus World Health Organization 2007 stage 1 co-occurrent with tuberculosis	Disorder	Condition	SNOMED	Valid	Standard
42536591	735522008	Human immunodeficiency virus World Health Organization 2007 stage 1 co-occurrent with malaria	Disorder	Condition	SNOMED	Valid	Standard
42536592	735523003	Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with tuberculosis	Disorder	Condition	SNOMED	Valid	Standard
42536593	735524009	Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with malaria	Disorder	Condition	SNOMED	Valid	Standard
42536594	735526006	Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with malaria	Disorder	Condition	SNOMED	Valid	Standard
42536595	735527002	Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with tuberculosis	Disorder	Condition	SNOMED	Valid	Standard
42536596	735528007	Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with malaria	Disorder	Condition	SNOMED	Valid	Standard
42537802	737378009	World Health Organization 2007 Human immunodeficiency virus infection clinical stage 1	Clinical Finding	Condition	SNOMED	Valid	Standard
42537803	737379001	World Health Organization 2007 Human immunodeficiency virus infection clinical stage 2	Clinical Finding	Condition	SNOMED	Valid	Standard
42537804	737380003	World Health Organization 2007 Human immunodeficiency virus infection clinical stage 3	Clinical Finding	Condition	SNOMED	Valid	Standard
